Luke 17:6	ὡς	ADV	ADV	5613	ὡς	ὡς	
Luke 17:6	κόκκον	N-ASM	N-ASM	2848	κόκκος	κόκκον	
Luke 17:6	σινάπεως,	N-GSN	N-GSN	4615	σίναπι	σινάπεως	
Luke 17:6	ἐλέγετε	V-IAI-2P	V-IAI-2P	3004&5707	λέγω	ἐλέγετε	
Luke 17:6	ἂν	PRT	PRT	302	ἄν	ἄν	
Luke 17:6	τῇ	T-DSF	T-DSF	3588	ὁ	τῇ	
Luke 17:6	συκαμίνῳ	N-DSF	N-DSF	4807	συκάμινος	συκαμίνῳ	
Luke 17:6	ταύτῃ	D-DSF	D-DSF	3778	οὗτος	ταύτῃ	
Luke 17:6	Ἐκριζώθητι	V-APM-2S	V-APM-2S	1610&5682	ἐκριζόω	Ἐκριζώθητι	
Luke 17:6	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 17:6	φυτεύθητι	V-APM-2S	V-APM-2S	5452&5682	φυτεύω	φυτεύθητι	
Luke 17:6	ἐν	PREP	PREP	1722	ἐν	ἐν	
Luke 17:6	τῇ	T-DSF	T-DSF	3588	ὁ	τῇ	
Luke 17:6	θαλάσσῃ·	N-DSF	N-DSF	2281	θάλασσα	θαλάσσῃ	
Luke 17:6	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 17:6	ὑπήκουσεν	V-AAI-3S	V-AAI-3S	5219&5656	ὑπακούω	ὑπήκουσεν	
Luke 17:6	ἂν	PRT	PRT	302	ἄν	ἄν	
Luke 17:6	ὑμῖν.	P-2DP	P-2DP	4771	σύ	ὑμῖν	
Luke 17:7	Τίς	I-NSM	I-NSM	5101	τίς	Τίς	
Luke 17:7	δὲ	CONJ	CONJ	1161	δέ	δέ	
Luke 17:7	ἐξ	PREP	PREP	1537	ἐκ	ἐξ	
Luke 17:7	ὑμῶν	P-2GP	P-2GP	4771	σύ	ὑμῶν	
Luke 17:7	δοῦλον	N-ASM	N-ASM	1401	δοῦλος (II)	δοῦλον	
Luke 17:7	ἔχων	V-PAP-NSM	V-PAP-NSM	2192&5723	ἔχω	ἔχων	
Luke 17:7	ἀροτριῶντα	V-PAP-ASM	V-PAP-ASM	722&5723	ἀροτριάω	ἀροτριῶντα	
Luke 17:7	ἢ	PRT	PRT	2228	ἤ	ἤ	
Luke 17:7	ποιμαίνοντα,	V-PAP-ASM	V-PAP-ASM	4165&5723	ποιμαίνω	ποιμαίνοντα	
Luke 17:7	ὃς	R-NSM	R-NSM	3739	ὅς	ὅς	
Luke 17:7	εἰσελθόντι	V-2AAP-DSM	V-2AAP-DSM	1525&5631	εἰσέρχομαι	εἰσελθόντι	
Luke 17:7	ἐκ	PREP	PREP	1537	ἐκ	ἐκ	
Luke 17:7	τοῦ	T-GSM	T-GSM	3588	ὁ	τοῦ	
Luke 17:7	ἀγροῦ	N-GSM	N-GSM	68	ἀγρός	ἀγροῦ	
Luke 17:7	ἐρεῖ	V-FAI-3S	V-FAI-3S	2046&5692	εἶπον	ἐρεῖ	
Luke 17:7	αὐτῷ	P-DSM	P-DSM	846	αὐτός	αὐτῷ	
Luke 17:7	Εὐθέως	ADV	ADV	2112	εὐθέως	Εὐθέως	
Luke 17:7	παρελθὼν	V-2AAP-NSM	V-2AAP-NSM	3928&5631	παρέρχομαι	παρελθών	
Luke 17:7	ἀνάπεσε,	V-2AAM-2S	V-2AAM-2S	377&5628	ἀναπίπτω	ἀνάπεσε	
Luke 17:8	ἀλλ’	CONJ	CONJ	235	ἀλλά	ἀλλ’	
Luke 17:8	οὐχὶ	PRT-I	PRT-I	3780	οὐχί	οὐχί	
Luke 17:8	ἐρεῖ	V-FAI-3S	V-FAI-3S	2046&5692	εἶπον	ἐρεῖ	
Luke 17:8	αὐτῷ	P-DSM	P-DSM	846	αὐτός	αὐτῷ	
Luke 17:8	Ἑτοίμασον	V-AAM-2S	V-AAM-2S	2090&5657	ἑτοιμάζω	Ἑτοίμασον	
Luke 17:8	τί	I-ASN	I-ASN	5101	τίς	τί	
Luke 17:8	δειπνήσω,	V-AAS-1S	V-AAS-1S	1172&5661	δειπνέω	δειπνήσω	
Luke 17:8	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 17:8	περιζωσάμενος	V-AMP-NSM	V-AMP-NSM	4024&5671	περιζώννυμι	περιζωσάμενος	
Luke 17:8	διακόνει	V-PAM-2S	V-PAM-2S	1247&5720	διακονέω	διακόνει	
Luke 17:8	μοι	P-1DS	P-1DS	1473	ἐγώ	μοι	
Luke 17:8	ἕως	ADV	ADV	2193	ἕως	ἕως	
Luke 17:8	φάγω	V-2AAS-1S	V-2AAS-1S	5315&5632	ἐσθίω	φάγω	
Luke 17:8	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 17:8	πίω,	V-2AAS-1S	V-2AAS-1S	4095&5632	πίνω	πίω	
Luke 17:8	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 17:8	μετὰ	PREP	PREP	3326	μετά	μετά	
Luke 17:8	ταῦτα	D-APN	D-APN	3778	οὗτος	ταῦτα	
Luke 17:8	φάγεσαι	V-FDI-2S	V-FDI-2S	5315&5695	ἐσθίω	φάγεσαι	
Luke 17:8	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 17:8	πίεσαι	V-FDI-2S	V-FDI-2S	4095&5695	πίνω	πίεσαι	
Luke 17:8	σύ;	P-2NS	P-2NS	4771	σύ	σύ	
Luke 17:9	μὴ	PRT-N	PRT-N	3361	μή	μή	
Luke 17:9	ἔχει	V-PAI-3S	V-PAI-3S	2192&5719	ἔχω	ἔχει	
Luke 17:9	χάριν	N-ASF	N-ASF	5485	χάρις	χάριν	
Luke 17:9	τῷ	T-DSM	T-DSM	3588	ὁ	τῷ	
Luke 17:9	δούλῳ	N-DSM	N-DSM	1401	δοῦλος (II)	δούλῳ	
Luke 17:9	ὅτι	CONJ	CONJ	3754	ὅτι	ὅτι	
Luke 17:9	ἐποίησεν	V-AAI-3S	V-AAI-3S	4160&5656	ποιέω	ἐποίησεν	
Luke 17:9	τὰ	T-APN	T-APN	3588	ὁ	τά	
Luke 17:9	διαταχθέντα;	V-APP-APN	V-APP-APN	1299&5685	διατάσσω	διαταχθέντα	
Luke 17:10	οὕτως	ADV	ADV	3779	οὕτω	οὕτως	
Luke 17:10	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 17:10	ὑμεῖς,	P-2NP	P-2NP	4771	σύ	ὑμεῖς	
Luke 17:10	ὅταν	CONJ	CONJ	3752	ὅταν	ὅταν	
Luke 17:10	ποιήσητε	V-AAS-2P	V-AAS-2P	4160&5661	ποιέω	ποιήσητε	
Luke 17:10	πάντα	A-APN	A-APN	3956	πᾶς	πάντα	
Luke 17:10	τὰ	T-APN	T-APN	3588	ὁ	τά	
Luke 17:10	διαταχθέντα	V-APP-APN	V-APP-APN	1299&5685	διατάσσω	διαταχθέντα	
Luke 17:10	ὑμῖν,	P-2DP	P-2DP	4771	σύ	ὑμῖν	
Luke 17:10	λέγετε	V-PAM-2P	V-PAM-2P	3004&5720	λέγω	λέγετε	
Luke 17:10	ὅτι	CONJ	CONJ	3754	ὅτι	ὅτι	
Luke 17:10	Δοῦλοι	N-NPM	N-NPM	1401	δοῦλος (II)	Δοῦλοι	
Luke 17:10	ἀχρεῖοί	A-NPM	A-NPM	888	ἀχρεῖος	ἀχρεῖοι	
Luke 17:10	ἐσμεν,	V-PAI-1P	V-PAI-1P	1510&5719	εἰμί	ἐσμεν	
Luke 17:10	ὃ	R-ASN	R-ASN	3739	ὅς	ὅ	
Luke 17:10	ὠφείλομεν	V-IAI-1P	V-IAI-1P	3784&5707	ὀφείλω	ὠφείλομεν	
Luke 17:10	ποιῆσαι	V-AAN	V-AAN	4160&5658	ποιέω	ποιῆσαι	
Luke 17:10	πεποιήκαμεν.	V-RAI-1P	V-RAI-1P	4160&5758	ποιέω	πεποιήκαμεν	
Luke 17:11	Καὶ	CONJ	CONJ	2532	καί	Καί	
Luke 17:11	ἐγένετο	V-2ADI-3S	V-2ADI-3S	1096&5633	γίνομαι	ἐγένετο	
Luke 17:11	ἐν	PREP	PREP	1722	ἐν	ἐν	
Luke 17:11	τῷ	T-DSN	T-DSN	3588	ὁ	τῷ	
Luke 17:11	πορεύεσθαι	V-PNN	V-PNN	4198&5738	πορεύομαι	πορεύεσθαι	
Luke 17:11	εἰς	PREP	PREP	1519	εἰς	εἰς	
Luke 17:11	Ἱερουσαλὴμ,	N-PRI	N-PRI	2419	Ἱεροσόλυμα	Ἱερουσαλήμ	
Luke 17:11	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 17:11	αὐτὸς	P-NSM	P-NSM	846	αὐτός	αὐτός	
Luke 17:11	διήρχετο	V-INI-3S	V-INI-3S	1330&5711	διέρχομαι	διήρχετο	
Luke 17:11	διὰ	PREP	PREP	1223	διά	διά	
Luke 17:11	μέσον	A-ASN	A-ASN	3319	μέσος	μέσον	
Luke 17:11	Σαμαρίας	N-GSF	N-GSF	4540	Σαμάρεια	Σαμαρίας	
Luke 17:11	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 17:11	Γαλιλαίας.	N-GSF	N-GSF	1056	Γαλιλαία	Γαλιλαίας	
Luke 17:12	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 17:12	εἰσερχομένου	V-PNP-GSM	V-PNP-GSM	1525&5740	εἰσέρχομαι	εἰσερχομένου	
Luke 17:12	αὐτοῦ	P-GSM	P-GSM	846	αὐτός	αὐτοῦ	
Luke 17:12	εἴς	PREP	PREP	1519	εἰς	εἴς	
Luke 17:12	τινα	X-ASF	X-ASF	5100	τὶς	τινα	
Luke 17:12	κώμην	N-ASF	N-ASF	2968	κώμη	κώμην	
Luke 17:12	ἀπήντησαν	V-AAI-3P	V-AAI-3P	528&5656	ἀπαντάω	ἀπήντησαν	
Luke 17:12	δέκα	A-NUI	A-NUI	1176	δέκα	δέκα	
Luke 17:12	λεπροὶ	A-NPM	A-NPM	3015	λεπρός	λεπροί	
Luke 17:12	ἄνδρες,	N-NPM	N-NPM	435	ἀνήρ	ἄνδρες	
Luke 17:12	οἳ	R-NPM	R-NPM	3739	ὅς	οἵ	
Luke 17:12	ἔστησαν	V-2AAI-3P	V-2AAI-3P	2476	ἵστημι	ἔστησαν	
Luke 17:12	πόρρωθεν,	ADV	ADV	4207	πόρρωθεν	πόρρωθεν	
Luke 17:13	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 17:13	αὐτοὶ	P-NPM	P-NPM	846	αὐτός	αὐτοί	
Luke 17:13	ἦραν	V-AAI-3P	V-AAI-3P	142&5656	αἴρω	ἦραν	
Luke 17:13	φωνὴν	N-ASF	N-ASF	5456	φωνή	φωνήν	
Luke 17:13	λέγοντες	V-PAP-NPM	V-PAP-NPM	3004&5723	λέγω	λέγοντες	
Luke 17:13	Ἰησοῦ	N-VSM	N-VSM	2424	Ἰησοῦς	Ἰησοῦ	
Luke 17:13	Ἐπιστάτα,	N-VSM	N-VSM	1988	ἐπιστάτης	Ἐπιστάτα	
Luke 17:13	ἐλέησον	V-AAM-2S	V-AAM-2S	1653&5657	ἐλεέω	ἐλέησον	
Luke 17:13	ἡμᾶς.	P-1AP	P-1AP	1473	ἐγώ	ἡμᾶς	
Luke 17:14	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 17:14	ἰδὼν	V-2AAP-NSM	V-2AAP-NSM	3708&5631	ὁράω	ἰδών	
Luke 17:14	εἶπεν	V-2AAI-3S	V-2AAI-3S	3004&5627	λέγω	εἶπεν	
Luke 17:14	αὐτοῖς	P-DPM	P-DPM	846	αὐτός	αὐτοῖς	
Luke 17:14	Πορευθέντες	V-AOP-NPM	V-AOP-NPM	4198&5679	πορεύομαι	Πορευθέντες	
Luke 17:14	ἐπιδείξατε	V-AAM-2P	V-AAM-2P	1925&5657	ἐπιδείκνυμι	ἐπιδείξατε	
Luke 17:14	ἑαυτοὺς	F-2APM	F-2APM	1438	ἑαυτοῦ	ἑαυτούς	
Luke 17:14	τοῖς	T-DPM	T-DPM	3588	ὁ	τοῖς	
Luke 17:14	ἱερεῦσιν.	N-DPM	N-DPM	2409	ἱερεύς	ἱερεῦσιν	
Luke 17:14	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 17:14	ἐγένετο	V-2ADI-3S	V-2ADI-3S	1096&5633	γίνομαι	ἐγένετο	
Luke 17:14	ἐν	PREP	PREP	1722	ἐν	ἐν	
Luke 17:14	τῷ	T-DSN	T-DSN	3588	ὁ	τῷ	
Luke 17:14	ὑπάγειν	V-PAN	V-PAN	5217&5721	ὑπάγω	ὑπάγειν	
Luke 17:14	αὐτοὺς	P-APM	P-APM	846	αὐτός	αὐτούς	
Luke 17:14	ἐκαθαρίσθησαν.	V-API-3P	V-API-3P	2511&5681	καθαρίζω	ἐκαθαρίσθησαν	
Luke 17:15	εἷς	A-NSM	A-NSM	1520	εἷς	εἷς	
Luke 17:15	δὲ	CONJ	CONJ	1161	δέ	δέ	
Luke 17:15	ἐξ	PREP	PREP	1537	ἐκ	ἐξ	
Luke 17:15	αὐτῶν,	P-GPM	P-GPM	846	αὐτός	αὐτῶν	
Luke 17:15	ἰδὼν	V-2AAP-NSM	V-2AAP-NSM	3708&5631	ὁράω	ἰδών	
Luke 17:15	ὅτι	CONJ	CONJ	3754	ὅτι	ὅτι	
Luke 17:15	ἰάθη,	V-API-3S	V-API-3S	2390&5681	ἰάομαι	ἰάθη	
Luke 17:15	ὑπέστρεψεν	V-AAI-3S	V-AAI-3S	5290&5656	ὑποστρέφω	ὑπέστρεψεν	
Luke 17:15	μετὰ	PREP	PREP	3326	μετά	μετά	
Luke 17:15	φωνῆς	N-GSF	N-GSF	5456	φωνή	φωνῆς	
Luke 17:15	μεγάλης	A-GSF	A-GSF	3173	μέγας	μεγάλης	
Luke 17:15	δοξάζων	V-PAP-NSM	V-PAP-NSM	1392&5723	δοξάζω	δοξάζων	
Luke 17:15	τὸν	T-ASM	T-ASM	3588	ὁ	τόν	
Luke 17:15	Θεόν,	N-ASM	N-ASM	2316	θεός	Θεόν	
Luke 17:16	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 17:16	ἔπεσεν	V-2AAI-3S	V-2AAI-3S	4098&5627	πίπτω	ἔπεσεν	
Luke 17:16	ἐπὶ	PREP	PREP	1909	ἐπί	ἐπί	
Luke 17:16	πρόσωπον	N-ASN	N-ASN	4383	πρόσωπον	πρόσωπον	
Luke 17:16	παρὰ	PREP	PREP	3844	παρά	παρά	
Luke 17:16	τοὺς	T-APM	T-APM	3588	ὁ	τούς	
Luke 17:16	πόδας	N-APM	N-APM	4228	πούς	πόδας	
Luke 17:16	αὐτοῦ	P-GSM	P-GSM	846	αὐτός	αὐτοῦ	
Luke 17:16	εὐχαριστῶν	V-PAP-NSM	V-PAP-NSM	2168&5723	εὐχαριστέω	εὐχαριστῶν	
Luke 17:16	αὐτῷ·	P-DSM	P-DSM	846	αὐτός	αὐτῷ	
Luke 17:16	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 17:16	αὐτὸς	P-NSM	P-NSM	846	αὐτός	αὐτός	
Luke 17:16	ἦν	V-IAI-3S	V-IAI-3S	1510&5707	εἰμί	ἦν	
Luke 17:16	Σαμαρείτης.	N-NSM	N-NSM	4541	Σαμαρίτης	Σαμαρείτης	
Luke 17:17	ἀποκριθεὶς	V-AOP-NSM	V-AOP-NSM	611&5679	ἀποκρίνομαι	ἀποκριθείς	
Luke 17:17	δὲ	CONJ	CONJ	1161	δέ	δέ	
Luke 17:17	ὁ	T-NSM	T-NSM	3588	ὁ	ὁ	
Luke 17:17	Ἰησοῦς	N-NSM	N-NSM	2424	Ἰησοῦς	Ἰησοῦς	
Luke 17:17	εἶπεν	V-2AAI-3S	V-2AAI-3S	3004&5627	λέγω	εἶπεν	
Luke 17:17	Οὐχ	PRT-N	PRT-N	3756	οὐ	Οὐχ	
Luke 17:17	οἱ	T-NPM	T-NPM	3588	ὁ	οἱ	
Luke 17:17	δέκα	A-NUI	A-NUI	1176	δέκα	δέκα	
Luke 17:17	ἐκαθαρίσθησαν;	V-API-3P	V-API-3P	2511&5681	καθαρίζω	ἐκαθαρίσθησαν	
Luke 17:17	οἱ	T-NPM	T-NPM	3588	ὁ	οἱ	
Luke 17:17	δὲ	CONJ	CONJ	1161	δέ	δέ	
Luke 17:17	ἐννέα	A-NUI	A-NUI	1767	ἐννέα	ἐννέα	
Luke 17:17	ποῦ;	ADV-I	ADV-I	4226	ποῦ	ποῦ	
Luke 17:18	οὐχ	PRT-N	PRT-N	3756	οὐ	οὐχ	
Luke 17:18	εὑρέθησαν	V-API-3P	V-API-3P	2147&5681	εὑρίσκω	εὑρέθησαν	
Luke 17:18	ὑποστρέψαντες	V-AAP-NPM	V-AAP-NPM	5290&5660	ὑποστρέφω	ὑποστρέψαντες	
Luke 17:18	δοῦναι	V-2AAN	V-2AAN	1325&5629	δίδωμι	δοῦναι	
Luke 17:18	δόξαν	N-ASF	N-ASF	1391	δόξα	δόξαν	
Luke 17:18	τῷ	T-DSM	T-DSM	3588	ὁ	τῷ	
Luke 17:18	Θεῷ	N-DSM	N-DSM	2316	θεός	Θεῷ	
Luke 17:18	εἰ	COND	COND	1487	εἰ	εἰ	
Luke 17:18	μὴ	PRT-N	PRT-N	3361	μή	μή	
Luke 17:18	ὁ	T-NSM	T-NSM	3588	ὁ	ὁ	
Luke 17:18	ἀλλογενὴς	A-NSM	A-NSM	241	ἀλλογενής	ἀλλογενής	
Luke 17:18	οὗτος;	D-NSM	D-NSM	3778	οὗτος	οὗτος	
Luke 17:19	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 17:19	εἶπεν	V-2AAI-3S	V-2AAI-3S	3004&5627	λέγω	εἶπεν	
Luke 17:19	αὐτῷ	P-DSM	P-DSM	846	αὐτός	αὐτῷ	
Luke 17:19	Ἀναστὰς	V-2AAP-NSM	V-2AAP-NSM	450&5631	ἀνίστημι	Ἀναστάς	
Luke 17:19	πορεύου·	V-PNM-2S	V-PNM-2S	4198&5737	πορεύομαι	πορεύου	
Luke 17:19	ἡ	T-NSF	T-NSF	3588	ὁ	ἡ	
Luke 17:19	πίστις	N-NSF	N-NSF	4102	πίστις	πίστις	
Luke 17:19	σου	P-2GS	P-2GS	4771	σύ	σου	
Luke 17:19	σέσωκέν	V-RAI-3S	V-RAI-3S	4982&5758	σῴζω	σέσωκεν	
Luke 17:19	σε.	P-2AS	P-2AS	4771	σύ	σε	
Luke 17:20	Ἐπερωτηθεὶς	V-APP-NSM	V-APP-NSM	1905&5685	ἐπερωτάω	Ἐπερωτηθείς	
Luke 17:20	δὲ	CONJ	CONJ	1161	δέ	δέ	
Luke 17:20	ὑπὸ	PREP	PREP	5259	ὑπό	ὑπό	
Luke 17:20	τῶν	T-GPM	T-GPM	3588	ὁ	τῶν	
Luke 17:20	Φαρισαίων	N-GPM	N-GPM	5330	Φαρισαῖος	Φαρισαίων	
Luke 17:20	πότε	PRT-I	PRT-I	4219	πότε	πότε	
Luke 17:20	ἔρχεται	V-PNI-3S	V-PNI-3S	2064&5736	ἔρχομαι	ἔρχεται	
Luke 17:20	ἡ	T-NSF	T-NSF	3588	ὁ	ἡ	
Luke 17:20	βασιλεία	N-NSF	N-NSF	932	βασιλεία	βασιλεία	
Luke 17:20	τοῦ	T-GSM	T-GSM	3588	ὁ	τοῦ	
Luke 17:20	Θεοῦ,	N-GSM	N-GSM	2316	θεός	Θεοῦ	
Luke 17:20	ἀπεκρίθη	V-ADI-3S	V-ADI-3S	611&5662	ἀποκρίνομαι	ἀπεκρίθη	
Luke 17:20	αὐτοῖς	P-DPM	P-DPM	846	αὐτός	αὐτοῖς	
Luke 17:20	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 17:20	εἶπεν	V-2AAI-3S	V-2AAI-3S	3004&5627	λέγω	εἶπεν	
Luke 17:20	Οὐκ	PRT-N	PRT-N	3756	οὐ	Οὐκ	
Luke 17:20	ἔρχεται	V-PNI-3S	V-PNI-3S	2064&5736	ἔρχομαι	ἔρχεται	
Luke 17:20	ἡ	T-NSF	T-NSF	3588	ὁ	ἡ	
Luke 17:20	βασιλεία	N-NSF	N-NSF	932	βασιλεία	βασιλεία	
Luke 17:20	τοῦ	T-GSM	T-GSM	3588	ὁ	τοῦ	
Luke 17:20	Θεοῦ	N-GSM	N-GSM	2316	θεός	Θεοῦ	
Luke 17:20	μετὰ	PREP	PREP	3326	μετά	μετά	
Luke 17:20	παρατηρήσεως,	N-GSF	N-GSF	3907	παρατήρησις	παρατηρήσεως	
Luke 17:21	οὐδὲ	CONJ-N	CONJ-N	3761	οὐδέ	οὐδέ	
Luke 17:21	ἐροῦσιν	V-FAI-3P	V-FAI-3P	2046&5692	εἶπον	ἐροῦσιν	
Luke 17:21	Ἰδοὺ	V-2AMM-2S	V-2AMM-2S	3708&5640	ὁράω	Ἰδού	
Luke 17:21	ὧδε	ADV	ADV	5602	ὧδε	ὧδε	
Luke 17:21	ἤ	PRT	PRT	2228	ἤ	ἤ	
Luke 17:21	Ἐκεῖ·	ADV	ADV	1563	ἐκεῖ	Ἐκεῖ	
Luke 17:21	ἰδοὺ	V-2AMM-2S	V-2AMM-2S	3708&5640	ὁράω	ἰδού	
Luke 17:21	γὰρ	CONJ	CONJ	1063	γάρ	γάρ	
Luke 17:21	ἡ	T-NSF	T-NSF	3588	ὁ	ἡ	
Luke 17:21	βασιλεία	N-NSF	N-NSF	932	βασιλεία	βασιλεία	
Luke 17:21	τοῦ	T-GSM	T-GSM	3588	ὁ	τοῦ	
Luke 17:21	Θεοῦ	N-GSM	N-GSM	2316	θεός	Θεοῦ	
Luke 17:21	ἐντὸς	ADV	ADV	1787	ἐντός	ἐντός	
Luke 17:21	ὑμῶν	P-2GP	P-2GP	4771	σύ	ὑμῶν	
Luke 17:21	ἐστιν.	V-PAI-3S	V-PAI-3S	1510	εἰμί	ἐστιν	
Luke 17:22	Εἶπεν	V-2AAI-3S	V-2AAI-3S	3004&5627	λέγω	Εἶπεν	
Luke 17:22	δὲ	CONJ	CONJ	1161	δέ	δέ	
Luke 17:22	πρὸς	PREP	PREP	4314	πρός	πρός	
Luke 17:22	τοὺς	T-APM	T-APM	3588	ὁ	τούς	
Luke 17:22	μαθητάς	N-APM	N-APM	3101	μαθητής	μαθητάς	
Luke 17:22	Ἐλεύσονται	V-FDI-3P	V-FDI-3P	2064&5695	ἔρχομαι	Ἐλεύσονται	
Luke 17:22	ἡμέραι	N-NPF	N-NPF	2250	ἡμέρα	ἡμέραι	
Luke 17:22	ὅτε	ADV	ADV	3753	ὅτε	ὅτε	
Luke 17:22	ἐπιθυμήσετε	V-FAI-2P	V-FAI-2P	1937&5692	ἐπιθυμέω	ἐπιθυμήσετε	
Luke 17:22	μίαν	A-ASF	A-ASF	1520	εἷς	μίαν	
Luke 17:22	τῶν	T-GPF	T-GPF	3588	ὁ	τῶν	
Luke 17:22	ἡμερῶν	N-GPF	N-GPF	2250	ἡμέρα	ἡμερῶν	
Luke 17:22	τοῦ	T-GSM	T-GSM	3588	ὁ	τοῦ	
Luke 17:22	Υἱοῦ	N-GSM	N-GSM	5207	υἱός	Υἱοῦ	
Luke 17:22	τοῦ	T-GSM	T-GSM	3588	ὁ	τοῦ	
Luke 17:22	ἀνθρώπου	N-GSM	N-GSM	444	ἄνθρωπος	ἀνθρώπου	
Luke 17:22	ἰδεῖν	V-2AAN	V-2AAN	3708&5629	ὁράω	ἰδεῖν	
Luke 17:22	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 17:22	οὐκ	PRT-N	PRT-N	3756	οὐ	οὐκ	
Luke 17:22	ὄψεσθε.	V-FDI-2P	V-FDI-2P	3708&5695	ὁράω	ὄψεσθε	
Luke 17:23	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 17:23	ἐροῦσιν	V-FAI-3P	V-FAI-3P	2046&5692	εἶπον	ἐροῦσιν	
Luke 17:23	ὑμῖν	P-2DP	P-2DP	4771	σύ	ὑμῖν	
Luke 17:23	Ἰδοὺ	V-2AMM-2S	V-2AMM-2S	3708&5640	ὁράω	Ἰδού	
Luke 17:23	ἐκεῖ,	ADV	ADV	1563	ἐκεῖ	ἐκεῖ	
Luke 17:23	Ἰδοὺ	V-2AMM-2S	V-2AMM-2S	3708&5640	ὁράω	Ἰδού	
Luke 17:23	ὧδε·	ADV	ADV	5602	ὧδε	ὧδε	
Luke 17:23	μὴ	PRT-N	PRT-N	3361	μή	μή	
Luke 17:23	ἀπέλθητε	V-2AAS-2P	V-2AAS-2P	565&5632	ἀπέρχομαι	ἀπέλθητε	
Luke 17:23	μηδὲ	CONJ-N	CONJ-N	3366	μηδέ	μηδέ	
Luke 17:23	διώξητε.	V-AAS-2P	V-AAS-2P	1377&5661	διώκω	διώξητε	
Luke 17:24	ὥσπερ	ADV	ADV	5618	ὥσπερ	ὥσπερ	
Luke 17:24	γὰρ	CONJ	CONJ	1063	γάρ	γάρ	
Luke 17:24	ἡ	T-NSF	T-NSF	3588	ὁ	ἡ	
Luke 17:24	ἀστραπὴ	N-NSF	N-NSF	796	ἀστραπή	ἀστραπή	
Luke 17:24	ἀστράπτουσα	V-PAP-NSF	V-PAP-NSF	797&5723	ἀστράπτω	ἀστράπτουσα	
Luke 17:24	ἐκ	PREP	PREP	1537	ἐκ	ἐκ	
Luke 17:24	τῆς	T-GSF	T-GSF	3588	ὁ	τῆς	
Luke 17:24	ὑπὸ	PREP	PREP	5259	ὑπό	ὑπό	
Luke 17:24	τὸν	T-ASM	T-ASM	3588	ὁ	τόν	
Luke 17:24	οὐρανὸν	N-ASM	N-ASM	3772	οὐρανός	οὐρανόν	
Luke 17:24	εἰς	PREP	PREP	1519	εἰς	εἰς	
Luke 17:24	τὴν	T-ASF	T-ASF	3588	ὁ	τήν	
Luke 17:24	ὑπ’	PREP	PREP	5259	ὑπό	ὑπ’	
Luke 17:24	οὐρανὸν	N-ASM	N-ASM	3772	οὐρανός	οὐρανόν	
Luke 17:24	λάμπει,	V-PAI-3S	V-PAI-3S	2989&5719	λάμπω	λάμπει	
Luke 17:24	οὕτως	ADV	ADV	3779	οὕτω	οὕτως	
Luke 17:24	ἔσται	V-FDI-3S	V-FDI-3S	1510&5695	εἰμί	ἔσται	
Luke 17:24	ὁ	T-NSM	T-NSM	3588	ὁ	ὁ	
Luke 17:24	Υἱὸς	N-NSM	N-NSM	5207	υἱός	Υἱός	
Luke 17:24	τοῦ	T-GSM	T-GSM	3588	ὁ	τοῦ	
Luke 17:24	ἀνθρώπου	N-GSM	N-GSM	444	ἄνθρωπος	ἀνθρώπου	
Luke 17:24	ἐν	PREP	PREP	1722	ἐν	ἐν	
Luke 17:24	τῇ	T-DSF	T-DSF	3588	ὁ	τῇ	
Luke 17:24	ἡμέρᾳ	N-DSF	N-DSF	2250	ἡμέρα	ἡμέρᾳ	
Luke 17:24	αὐτοῦ.	P-GSM	P-GSM	846	αὐτός	αὐτοῦ	
Luke 17:25	πρῶτον	ADV-S	ADV-S	4412	πρῶτος	πρῶτον	
Luke 17:25	δὲ	CONJ	CONJ	1161	δέ	δέ	
Luke 17:25	δεῖ	V-PAI-3S	V-PAI-3S	1163&5719	δεῖ	δεῖ	
Luke 17:25	αὐτὸν	P-ASM	P-ASM	846	αὐτός	αὐτόν	
Luke 17:25	πολλὰ	A-APN	A-APN	4183	πολύς	πολλά	
Luke 17:25	παθεῖν	V-2AAN	V-2AAN	3958&5629	πάσχω	παθεῖν	
Luke 17:25	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 17:25	ἀποδοκιμασθῆναι	V-APN	V-APN	593&5683	ἀποδοκιμάζω	ἀποδοκιμασθῆναι	
